system:index,evaporation_from_bare_soil_sum,date,.geo
20140713,-5.27E-04,2014-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140714,-5.48E-04,2014-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140715,-5.68E-05,2014-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140716,-2.18E-04,2014-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140717,-5.17E-04,2014-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140718,-4.66E-04,2014-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140719,-4.45E-04,2014-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140720,-5.90E-04,2014-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140721,-3.96E-04,2014-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140722,-4.90E-05,2014-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140723,-1.01E-05,2014-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140724,-5.24E-04,2014-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140725,-7.50E-04,2014-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140726,-8.33E-04,2014-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140727,-4.37E-04,2014-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140728,-3.14E-06,2014-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140729,-3.00E-05,2014-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140730,-2.48E-04,2014-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140731,-8.12E-05,2014-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140801,-7.32E-04,2014-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140802,-8.26E-04,2014-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140803,-8.43E-04,2014-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140804,-6.06E-04,2014-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140805,-2.85E-04,2014-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140806,-4.95E-04,2014-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140807,-7.12E-04,2014-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140808,-8.95E-04,2014-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140809,-8.86E-04,2014-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140810,-0.001100285,2014-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140811,-9.05E-04,2014-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140812,-0.001198398,2014-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813,-0.00112211,2014-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140814,-0.001011936,2014-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140815,-7.93E-04,2014-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140816,-0.00115945,2014-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140817,-0.001183875,2014-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140818,-0.001706468,2014-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140819,-0.001771174,2014-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140820,-0.001118121,2014-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140821,-9.87E-04,2014-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140822,-3.21E-04,2014-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140823,-0.001775624,2014-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140824,-0.00175692,2014-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140825,-0.001076126,2014-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140826,-2.11E-04,2014-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140827,-3.67E-04,2014-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140828,-2.65E-04,2014-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140829,-7.15E-04,2014-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140830,-1.49E-04,2014-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140831,-9.39E-05,2014-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140901,-1.45E-04,2014-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140902,-7.01E-04,2014-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140903,-0.001107475,2014-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140904,-0.001281439,2014-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140905,-8.85E-04,2014-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140906,-0.001471614,2014-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140907,-8.86E-04,2014-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140908,-1.28E-04,2014-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140909,-9.46E-04,2014-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140910,-9.35E-04,2014-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140911,-0.001366664,2014-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140912,-0.001328454,2014-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140913,-0.001495615,2014-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140914,-0.001779898,2014-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140915,-0.002571604,2014-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140916,-0.00226989,2014-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140917,-0.002011361,2014-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140918,-0.001876839,2014-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140919,-0.001912731,2014-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140920,-0.001286498,2014-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140921,-0.00233875,2014-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140922,-0.002263337,2014-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140923,-0.002748598,2014-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140924,-0.002329577,2014-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140925,-0.002155108,2014-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140926,-0.002592579,2014-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140927,-0.003141927,2014-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140928,-0.002807516,2014-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140929,-0.00274163,2014-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140930,-0.002682043,2014-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141001,-0.002409584,2014-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141002,-0.002552012,2014-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141003,-0.002721181,2014-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141004,-0.002253893,2014-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141005,-0.002366353,2014-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141006,-0.002419559,2014-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141007,-0.002170517,2014-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141008,-0.001763608,2014-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141009,-0.001799814,2014-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141010,-0.001907113,2014-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141011,-0.002778276,2014-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141012,-0.002954637,2014-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141013,-0.002692597,2014-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141014,-0.002754997,2014-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141015,-0.002585052,2014-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141016,-0.002072719,2014-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141017,-0.001836957,2014-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141018,-0.001904619,2014-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141019,-0.001888582,2014-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141020,-0.002300025,2014-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141021,-0.002311371,2014-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141022,-0.002044221,2014-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141023,-0.002171096,2014-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141024,-0.001627899,2014-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141025,-5.43E-05,2014-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141026,-6.06E-04,2014-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141027,-4.22E-04,2014-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141028,-0.002109496,2014-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141029,-0.002206015,2014-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141030,-0.002232904,2014-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141031,-0.002169851,2014-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141101,-0.002175223,2014-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141102,-0.002106513,2014-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141103,-0.002095178,2014-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141104,-0.002041554,2014-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141105,-0.001957588,2014-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141106,-0.001922033,2014-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141107,-0.00182441,2014-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141108,-0.001779086,2014-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141109,-0.001689005,2014-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141110,-0.001503553,2014-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141111,-0.00105567,2014-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141112,-0.001404561,2014-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141113,-0.001158657,2014-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141114,-7.13E-04,2014-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141115,-1.49E-04,2014-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141116,-0.001258069,2014-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141117,-0.001696391,2014-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141118,-0.001604809,2014-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141119,-0.001478472,2014-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141120,-0.001811913,2014-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141121,-0.001849799,2014-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141122,-0.001764243,2014-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141123,-0.001603362,2014-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141124,-0.001562804,2014-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141125,-0.001616427,2014-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141126,-0.001604185,2014-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141127,-0.001529587,2014-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141128,-0.001477718,2014-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141129,-0.001372029,2014-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141130,-0.00141329,2014-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141201,-0.001038736,2014-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141202,-0.001317662,2014-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141203,-0.001285314,2014-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141204,-0.001257703,2014-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141205,-0.001245843,2014-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141206,-0.001217793,2014-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141207,-0.001180412,2014-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141208,-0.001136826,2014-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141209,-0.001131029,2014-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141210,-0.00110532,2014-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141211,-8.85E-04,2014-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141212,-7.13E-04,2014-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141213,-5.91E-04,2014-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141214,-0.001133243,2014-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141215,-0.001245109,2014-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141216,-0.001138591,2014-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141217,-0.001058955,2014-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141218,-0.001125005,2014-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141219,-0.001087031,2014-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141220,-9.63E-04,2014-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141221,-0.001074324,2014-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141222,-0.001053246,2014-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141223,-0.001003465,2014-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141224,-9.75E-04,2014-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141225,-9.39E-04,2014-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141226,-8.92E-04,2014-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141227,-8.59E-04,2014-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141228,-8.61E-04,2014-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141229,-8.80E-04,2014-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141230,-7.47E-04,2014-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20141231,-5.25E-04,2014-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150101,-3.69E-04,2015-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150102,-5.31E-04,2015-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150103,-5.72E-04,2015-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150104,-5.54E-04,2015-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150105,-7.27E-04,2015-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150106,-8.22E-04,2015-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150107,-8.30E-04,2015-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150108,-8.00E-04,2015-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150109,-8.12E-04,2015-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150110,-8.28E-04,2015-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150111,-8.16E-04,2015-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150112,-8.00E-04,2015-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150113,-8.14E-04,2015-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150114,-8.16E-04,2015-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150115,-7.78E-04,2015-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150116,-7.72E-04,2015-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150117,-7.68E-04,2015-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150118,-7.48E-04,2015-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150119,-7.31E-04,2015-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150120,-7.07E-04,2015-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150121,-6.79E-04,2015-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150122,-6.23E-04,2015-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150123,-5.51E-04,2015-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150124,-6.24E-04,2015-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150125,-5.70E-04,2015-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150126,-5.90E-04,2015-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150127,-6.89E-04,2015-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150128,-7.00E-04,2015-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150129,-7.09E-04,2015-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150130,-6.79E-04,2015-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150131,-7.19E-04,2015-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150201,-7.55E-04,2015-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150202,-7.46E-04,2015-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150203,-7.25E-04,2015-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150204,-7.44E-04,2015-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150205,-7.10E-04,2015-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150206,-6.83E-04,2015-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150207,-6.94E-04,2015-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150208,-7.15E-04,2015-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150209,-7.03E-04,2015-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150210,-6.52E-04,2015-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150211,-6.65E-04,2015-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150212,-7.35E-04,2015-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150213,-7.50E-04,2015-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150214,-7.82E-04,2015-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150215,-8.10E-04,2015-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150216,-8.24E-04,2015-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150217,-8.25E-04,2015-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150218,-7.73E-04,2015-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150219,-7.63E-04,2015-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150220,-7.70E-04,2015-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150221,-7.34E-04,2015-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150222,-7.61E-04,2015-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150223,-7.79E-04,2015-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150224,-7.52E-04,2015-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150225,-7.45E-04,2015-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150226,-7.18E-04,2015-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150227,-6.85E-04,2015-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150228,-4.10E-04,2015-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150301,-4.13E-04,2015-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150302,-0.001388639,2015-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150303,-0.001703945,2015-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150304,-0.001719816,2015-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150305,-0.001788348,2015-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150306,-0.001795314,2015-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150307,-0.001773187,2015-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150308,-0.001708555,2015-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150309,-0.00147829,2015-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150310,-0.001173699,2015-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150311,-0.001185817,2015-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150312,-0.00150394,2015-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150313,-0.001351206,2015-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150314,-0.001283657,2015-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150315,-0.00130802,2015-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150316,-0.001365337,2015-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150317,-0.001430335,2015-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150318,-0.001342076,2015-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150319,-0.001259238,2015-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150320,-0.001124583,2015-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150321,-0.00114138,2015-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150322,-0.001120901,2015-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150323,-0.001056896,2015-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150324,-0.001127977,2015-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150325,-0.001064206,2015-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150326,-9.23E-04,2015-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150327,-8.96E-04,2015-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150328,-8.81E-04,2015-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150329,-5.26E-04,2015-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150330,-8.65E-04,2015-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150331,-0.001038608,2015-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150401,-9.96E-04,2015-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20150402,-9.36E-04,2015-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
