system:index,evaporation_from_bare_soil_sum,date,.geo
20131222,-0.001530491,2013-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131223,-0.001169435,2013-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131224,-0.001178243,2013-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131225,-0.001319577,2013-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131226,-0.00150929,2013-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131227,-0.001480841,2013-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131228,-0.001350102,2013-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131229,-0.001471549,2013-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131230,-0.001442359,2013-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131231,-0.001202016,2013-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140101,-9.90E-04,2014-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140102,-0.001241348,2014-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140103,-0.001118998,2014-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140104,-0.001257037,2014-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140105,-0.001485641,2014-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140106,-0.001567579,2014-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140107,-0.001310707,2014-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140108,-0.001073368,2014-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140109,-9.51E-04,2014-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140110,-0.001257471,2014-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140111,-0.001253247,2014-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140112,-0.001350791,2014-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140113,-0.001235901,2014-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140114,-0.001234514,2014-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140115,-0.001216797,2014-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140116,-8.52E-04,2014-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140117,-8.52E-04,2014-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140118,-0.001117612,2014-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140119,-0.001101068,2014-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140120,-9.89E-04,2014-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140121,-9.35E-04,2014-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140122,-9.40E-04,2014-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140123,-0.001083903,2014-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140124,-0.001152893,2014-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140125,-9.80E-04,2014-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140126,-9.33E-04,2014-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140127,-7.89E-04,2014-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140128,-9.09E-04,2014-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140129,-0.001022827,2014-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140130,-9.71E-04,2014-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140131,-0.001082688,2014-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140201,-9.37E-04,2014-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140202,-9.11E-04,2014-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140203,-0.001123519,2014-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140204,-0.001161024,2014-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140205,-0.001184233,2014-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140206,-0.001220869,2014-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140207,-0.001200666,2014-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140208,-0.00116968,2014-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140209,-0.001191323,2014-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140210,-0.001112621,2014-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140211,-0.001080558,2014-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140212,-9.86E-04,2014-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140213,-9.06E-04,2014-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140214,-7.75E-04,2014-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140215,-6.27E-04,2014-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140216,-7.12E-04,2014-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140217,-9.62E-04,2014-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140218,-5.61E-04,2014-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140219,-5.38E-04,2014-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140220,-5.98E-04,2014-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140221,-7.47E-04,2014-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140222,-8.15E-04,2014-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140223,-9.89E-04,2014-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140224,-7.91E-04,2014-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140225,-4.84E-04,2014-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140226,-9.01E-04,2014-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140227,-0.00101,2014-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140228,-6.19E-04,2014-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140301,-5.52E-04,2014-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140302,-7.22E-04,2014-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140303,-4.33E-04,2014-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140304,-5.56E-04,2014-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140305,-5.97E-04,2014-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140306,-7.01E-04,2014-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140307,-6.90E-04,2014-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140308,-0.001212181,2014-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140309,-8.64E-04,2014-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140310,-9.91E-04,2014-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140311,-9.02E-04,2014-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140312,-9.20E-04,2014-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140313,-9.69E-04,2014-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140314,-9.69E-04,2014-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140315,-0.001000635,2014-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140316,-9.50E-04,2014-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140317,-0.001015443,2014-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140318,-0.001059657,2014-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140319,-0.001036726,2014-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140320,-0.001030632,2014-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140321,-0.001043518,2014-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140322,-8.80E-04,2014-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140323,-9.70E-04,2014-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140324,-9.83E-04,2014-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140325,-9.34E-04,2014-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140326,-9.18E-04,2014-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140327,-9.28E-04,2014-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140328,-9.43E-04,2014-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140329,-9.21E-04,2014-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140330,-9.22E-04,2014-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140331,-9.39E-04,2014-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140401,-8.84E-04,2014-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140402,-7.73E-04,2014-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140403,-8.48E-04,2014-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140404,-8.43E-04,2014-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140405,-8.37E-04,2014-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140406,-7.98E-04,2014-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140407,-8.32E-04,2014-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140408,-8.28E-04,2014-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140409,-5.94E-04,2014-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140410,-5.27E-04,2014-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140411,-7.14E-04,2014-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140412,-6.21E-04,2014-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140413,-6.37E-04,2014-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140414,-5.53E-04,2014-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140415,-6.17E-04,2014-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140416,-6.84E-04,2014-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140417,-5.61E-04,2014-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140418,-5.17E-04,2014-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140419,-7.43E-04,2014-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140420,-8.21E-04,2014-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140421,-7.82E-04,2014-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140422,-7.81E-04,2014-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140423,-7.25E-04,2014-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140424,-7.59E-04,2014-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140425,-7.26E-04,2014-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140426,-6.49E-04,2014-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140427,-6.63E-04,2014-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140428,-6.17E-04,2014-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140429,-7.10E-04,2014-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140430,-6.74E-04,2014-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140501,-6.20E-04,2014-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140502,-5.49E-04,2014-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140503,-5.20E-04,2014-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140504,-5.58E-04,2014-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140505,-5.76E-04,2014-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140506,-5.13E-04,2014-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140507,-3.87E-04,2014-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140508,-2.08E-05,2014-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509,-7.34E-04,2014-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140510,-0.003031696,2014-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140511,-0.002995507,2014-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140512,-0.003423676,2014-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140513,-0.003082069,2014-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140514,-0.003047543,2014-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140515,-0.002909662,2014-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140516,-0.002687314,2014-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140517,-0.001791563,2014-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140518,-0.002383345,2014-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140519,-0.002356954,2014-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140520,-0.001568197,2014-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140521,-0.002826726,2014-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140522,-0.003037931,2014-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140523,-0.003100297,2014-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140524,-0.003033987,2014-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140525,-0.00295068,2014-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140526,-0.002667413,2014-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140527,-0.002153851,2014-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140528,-0.002892968,2014-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140529,-0.003022643,2014-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140530,-0.003291918,2014-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140531,-0.0031957,2014-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140601,-0.002257143,2014-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140602,-0.002822667,2014-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140603,-0.002004547,2014-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140604,-0.00353461,2014-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140605,-0.003131545,2014-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140606,-0.002775302,2014-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140607,-0.003242808,2014-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140608,-0.003410582,2014-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140609,-0.001810971,2014-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610,-0.001629994,2014-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140611,-0.002241266,2014-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140612,-0.002334086,2014-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140613,-0.0020314,2014-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140614,-0.002656174,2014-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140615,-0.002364993,2014-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140616,-0.002375727,2014-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140617,-0.001945656,2014-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140618,-0.001315765,2014-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140619,-0.001793361,2014-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140620,-0.00165958,2014-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140621,-0.001401699,2014-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140622,-0.00150421,2014-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140623,-0.001642329,2014-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140624,-0.001999923,2014-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140625,-0.001920808,2014-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140626,-0.001902569,2014-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140627,-0.001889619,2014-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140628,-0.001471114,2014-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140629,-0.001632345,2014-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140630,-0.001533852,2014-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140701,-0.001665725,2014-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140702,-0.00134455,2014-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140703,-0.001499101,2014-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140704,-9.40E-04,2014-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140705,-9.57E-04,2014-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140706,-6.92E-04,2014-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140707,-0.001225245,2014-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140708,-8.34E-04,2014-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140709,-0.001183731,2014-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140710,-7.10E-04,2014-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140711,-0.00111856,2014-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140712,-0.001081512,2014-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140713,-2.64E-04,2014-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140714,-2.32E-04,2014-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140715,-5.62E-04,2014-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140716,-0.001677933,2014-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140717,-0.001776084,2014-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140718,-0.00182806,2014-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140719,-0.0012138,2014-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140720,-0.001260173,2014-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140721,-0.001407097,2014-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140722,-0.001212986,2014-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140723,-9.22E-04,2014-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140724,-0.001393042,2014-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140725,-0.001448556,2014-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140726,-0.001328243,2014-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140727,-0.001296446,2014-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140728,-0.001077385,2014-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140729,-0.001559574,2014-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140730,-0.001077915,2014-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140731,-5.81E-04,2014-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140801,-8.68E-04,2014-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140802,-8.56E-04,2014-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140803,-0.001388835,2014-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140804,-0.001676475,2014-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140805,-0.001494856,2014-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140806,-0.001429962,2014-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140807,-0.001153964,2014-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140808,-0.001173503,2014-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140809,-0.001662632,2014-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140810,-0.001048368,2014-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140811,-0.001031092,2014-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140812,-6.00E-04,2014-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140813,-0.001957448,2014-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140814,-0.002051285,2014-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140815,-0.002461621,2014-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140816,-0.002431688,2014-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140817,-0.001804251,2014-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140818,-0.001923396,2014-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140819,-0.00180245,2014-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140820,-0.002713017,2014-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140821,-0.002759593,2014-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140822,-0.002995225,2014-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140823,-0.002469731,2014-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140824,-0.002192519,2014-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140825,-0.001996293,2014-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140826,-0.001891366,2014-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140827,-6.91E-04,2014-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140828,-7.11E-04,2014-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140829,-0.001046538,2014-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140830,-0.001928412,2014-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140831,-0.001820793,2014-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140901,-0.001376633,2014-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140902,-0.00125702,2014-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
