system:index,surface_net_solar_radiation_sum,date,.geo
20060828,9841300.286126541,2006-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060829,1.2767176093754321E7,2006-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060830,1.329139348050768E7,2006-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060831,1.3096801291222345E7,2006-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060901,1.2423595341271697E7,2006-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060902,1.4354044472928904E7,2006-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060903,1.5463501196012225E7,2006-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060904,1.6566432007161107E7,2006-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060905,9983024.107,2006-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060906,1.2712998289683638E7,2006-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060907,1.597738159073025E7,2006-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060908,1.666172776719546E7,2006-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060909,1.6338743444986794E7,2006-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060910,1.6632694118408067E7,2006-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060911,1.5765254371779716E7,2006-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060912,1.3088043920621036E7,2006-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060913,1.0505970625394547E7,2006-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060914,9609883.557555845,2006-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060915,1.1833465488710267E7,2006-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060916,1.2660474599789416E7,2006-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060917,3577043.7569389474,2006-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060918,9334827.855520315,2006-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060919,1.3422329176647726E7,2006-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060920,1.1196199779345797E7,2006-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060921,9388429.076679798,2006-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060922,9497528.560048267,2006-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060923,1.509035968929951E7,2006-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060924,1.6074030020216571E7,2006-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060925,1.4770458365692299E7,2006-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060926,1.498264569880704E7,2006-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060927,1.511295843341037E7,2006-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060928,1.5523879158529067E7,2006-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060929,1.4452860519913059E7,2006-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060930,1.2490278345992383E7,2006-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061001,8171898.018096346,2006-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061002,1.2381120700694155E7,2006-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061003,1.3610710611940812E7,2006-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061004,1.1954549145680705E7,2006-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061005,1.0348035101873102E7,2006-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061006,9309171.791879298,2006-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061007,1.3607889536320854E7,2006-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061008,1.2450640099669421E7,2006-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061009,1.4100205395302134E7,2006-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061010,1.5052440162275178E7,2006-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061011,1.5080077655180138E7,2006-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061012,1.7188473883989517E7,2006-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061013,1.4826885690014612E7,2006-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061014,1.646702555740935E7,2006-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061015,1.777052504135374E7,2006-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061016,1.7311116348543745E7,2006-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061017,1.781869953702802E7,2006-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061018,1.7175009092047345E7,2006-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061019,1.790722168719696E7,2006-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061020,1.712371764123565E7,2006-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061021,1.6363741765383285E7,2006-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061022,1.5845968300255924E7,2006-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061023,1.5375807649048578E7,2006-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061024,1.6116537482136426E7,2006-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061025,1.477201670997927E7,2006-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061026,1.7284659073969763E7,2006-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061027,1.7691507888871968E7,2006-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061028,1.5870157365076479E7,2006-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061029,1.3777567646519173E7,2006-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061030,1.4356578338367298E7,2006-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061031,1.498942439855522E7,2006-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061101,1.4176631614322634E7,2006-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061102,1.2049823120719444E7,2006-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061103,1.1585228886782024E7,2006-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061104,1.3724134503455395E7,2006-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061105,1.3555654912433624E7,2006-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061106,1.4247478412660906E7,2006-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061107,1.4088359653101036E7,2006-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061108,1.4665726061299931E7,2006-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061109,1.4905353973579025E7,2006-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061110,1.7304409324615743E7,2006-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061111,1.7273391524043396E7,2006-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061112,1.6701848861961396E7,2006-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061113,1.6799859483312983E7,2006-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061114,1.587229297634215E7,2006-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061115,1.5423030885144707E7,2006-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061116,1.5818301638077177E7,2006-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061117,1.6577098219448695E7,2006-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061118,1.651590927271816E7,2006-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061119,1.6061873046319695E7,2006-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061120,1.5571014966534972E7,2006-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061121,1.2719598720178474E7,2006-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061122,1.1036368217558306E7,2006-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061123,1.2355912733812964E7,2006-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061124,1.3881428984534284E7,2006-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061125,1.1877459553886382E7,2006-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061126,1.3390495046372775E7,2006-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061127,1.342090653612261E7,2006-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061128,1.2658796908076305E7,2006-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061129,1.1644882502689859E7,2006-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061130,1.3872798049959257E7,2006-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061201,1.4084667288439319E7,2006-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061202,1.5876431943035012E7,2006-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061203,1.5977114893677238E7,2006-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061204,1.531883283372683E7,2006-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061205,1.4298792418016464E7,2006-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061206,1.5660109195989493E7,2006-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061207,1.5839235614960223E7,2006-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061208,1.5768948952202722E7,2006-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061209,1.5788076705381181E7,2006-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061210,1.584802100215112E7,2006-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061211,1.5891008339203998E7,2006-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061212,1.497148650516286E7,2006-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061213,1.5292854035858337E7,2006-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061214,1.5537111397972148E7,2006-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061215,1.593907751844373E7,2006-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061216,1.5833465448429203E7,2006-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061217,1.6038299485039396E7,2006-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061218,1.6160280336142708E7,2006-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061219,1.5757161089707522E7,2006-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061220,1.595542703199548E7,2006-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061221,1.576434517545741E7,2006-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061222,1.5381329956309251E7,2006-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061223,1.446007783971571E7,2006-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061224,1.4657396447168762E7,2006-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061225,1.5512030162239622E7,2006-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061226,1.5532651039007818E7,2006-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061227,1.563471920773402E7,2006-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061228,1.571074649620942E7,2006-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061229,1.5503925171754315E7,2006-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061230,1.5695318560690569E7,2006-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061231,1.5874143446760638E7,2006-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070101,1.5915786892409218E7,2007-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070102,1.5947608044124924E7,2007-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070103,1.6142112753103083E7,2007-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070104,1.6094661875790218E7,2007-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070105,1.6201859821775127E7,2007-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070106,1.630070807454949E7,2007-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070107,1.6080084665464185E7,2007-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070108,1.6244280059227474E7,2007-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070109,1.6328277572699616E7,2007-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070110,1.6307417891892027E7,2007-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070111,1.64286243191123E7,2007-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070112,1.6431901063893348E7,2007-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070113,1.6528255536784364E7,2007-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070114,1.6574445888201747E7,2007-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070115,1.6606626294211097E7,2007-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070116,1.6709454957952678E7,2007-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070117,1.7142403198452543E7,2007-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070118,1.6890189785865523E7,2007-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070119,1.6861028413453966E7,2007-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070120,1.692687463539653E7,2007-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070121,1.709645266883547E7,2007-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070122,1.7196998818204287E7,2007-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070123,1.7285622891512796E7,2007-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070124,1.6960378395237964E7,2007-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070125,1.6971406513423275E7,2007-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070126,1.7294480366031192E7,2007-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070127,1.719162928948312E7,2007-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070128,1.5404553335305573E7,2007-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070129,1.5082329418221727E7,2007-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070130,1.605567773966391E7,2007-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070131,1.6555882202251423E7,2007-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070201,1.6545631587110084E7,2007-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070202,1.782355254253482E7,2007-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070203,1.793607878483404E7,2007-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070204,1.816519953884971E7,2007-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070205,1.8067024111799162E7,2007-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070206,1.802910660626419E7,2007-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070207,1.8487846248082418E7,2007-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070208,1.8285552021755513E7,2007-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070209,1.6467816231838418E7,2007-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070210,1.6313513254921682E7,2007-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070211,1.7808809757900238E7,2007-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070212,1.6997168915567394E7,2007-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070213,1.8399065356234904E7,2007-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070214,1.821503967815394E7,2007-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070215,1.8400602228707414E7,2007-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070216,1.8614007051063288E7,2007-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070217,1.5892810013010642E7,2007-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070218,1.878234249184645E7,2007-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070219,1.5048489808004143E7,2007-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070220,1.531198356473974E7,2007-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070221,1.8922091767328657E7,2007-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070222,1.947168151171488E7,2007-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070223,1.982863100572529E7,2007-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070224,1.9806779371873084E7,2007-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070225,1.9627408569945503E7,2007-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070226,2.030176182575652E7,2007-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070227,2.0254206982160818E7,2007-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070228,2.0325427320575114E7,2007-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070301,2.0695701137326073E7,2007-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070302,2.0404141874091778E7,2007-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070303,2.0628614143492207E7,2007-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070304,2.0585733115041092E7,2007-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070305,2.0057336964410722E7,2007-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070306,2.076151622583192E7,2007-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070307,2.0560764429319955E7,2007-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070308,2.1297717909611065E7,2007-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070309,2.141570793752616E7,2007-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070310,2.1284927268253013E7,2007-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070311,1.9800634827362526E7,2007-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070312,1.8209202359678693E7,2007-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070313,1.8978395890065175E7,2007-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070314,2.137140032225642E7,2007-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070315,2.1085171125294346E7,2007-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070316,2.0675908945820175E7,2007-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070317,2.027533828916899E7,2007-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070318,2.13042822338238E7,2007-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070319,2.0658768645831667E7,2007-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070320,1.9750017406769857E7,2007-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070321,1.996897003428031E7,2007-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070322,2.0494126297866285E7,2007-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070323,2.1285506144403763E7,2007-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070324,2.060240465108022E7,2007-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070325,2.2070132693199128E7,2007-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070326,2.232063287433973E7,2007-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070327,2.1922486522390928E7,2007-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070328,2.2065643207734007E7,2007-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070329,2.258280502841842E7,2007-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070330,2.189211382715534E7,2007-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070331,1.866621712411442E7,2007-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070401,1.9281898695856564E7,2007-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070402,2.018796474542338E7,2007-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070403,2.271401340318836E7,2007-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070404,2.3027811485592097E7,2007-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070405,2.296616087310105E7,2007-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
