system:index,precipitation,date,.geo
20060601,0,2006-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060602,0,2006-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060603,6.267741993736137,2006-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060604,0,2006-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060605,7.005327354387792,2006-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060606,6.327537352789295,2006-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060607,0.2980929929835605,2006-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060608,0,2006-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060609,0,2006-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060610,0,2006-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060611,0,2006-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060612,0,2006-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060613,3.7886826907005755,2006-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060614,5.527774201602884,2006-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060615,10.404313970575696,2006-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060616,21.921917467778314,2006-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060617,0,2006-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060618,15.337447049353035,2006-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060619,13.137594010728382,2006-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060620,13.973155845770716,2006-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060621,4.183859399730116,2006-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060622,10.965823147039115,2006-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060623,1.1481790092949613,2006-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060624,11.880768963400508,2006-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060625,0.019511086870444616,2006-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060626,0,2006-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060627,0.1721712766606389,2006-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060628,5.446042672797206,2006-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060629,2.998198933321613,2006-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060630,0,2006-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060701,0.10794037644268763,2006-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060702,3.070251667154409,2006-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060703,0.05669434,2006-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060704,1.3462098137880116,2006-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060705,0.036905326,2006-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060706,0,2006-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060707,0,2006-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060708,0,2006-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060709,0,2006-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060710,0.3185143523637843,2006-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060711,0,2006-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060712,2.5027128748393714,2006-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060713,0.27025152966763805,2006-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060714,21.315474903837906,2006-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060715,3.305388170607082,2006-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060716,0,2006-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060717,0,2006-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060718,0,2006-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060719,0,2006-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060720,2.953668986159601,2006-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060721,1.0432849867684504,2006-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060722,5.6724450034236025,2006-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060723,6.006987803226755,2006-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060724,1.4158480299552332,2006-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060725,0.24247792218682332,2006-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060726,5.747035765448637,2006-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060727,12.056396686420427,2006-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060728,0.25876665502894375,2006-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060729,0.04285561,2006-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060730,0.021893658809992812,2006-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060731,0,2006-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060801,2.0472598006363185,2006-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060802,0.053140832,2006-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060803,1.004032306842362,2006-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060804,10.890221688995368,2006-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060805,5.518663649665861,2006-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060806,2.5010128550619637,2006-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060807,0,2006-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060808,0,2006-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060809,2.5362705691788205,2006-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060810,0.5907125353556564,2006-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060811,0.16345665874243923,2006-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060812,6.3565613034373545,2006-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060813,0,2006-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060814,0,2006-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060815,0,2006-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060816,0,2006-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060817,0.060631917398604185,2006-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060818,0.034527186632425905,2006-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060819,8.256869193,2006-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060820,16.849569315806836,2006-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060821,5.942926497000565,2006-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060822,1.877550484401074,2006-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060823,0.587105621,2006-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060824,0.9175411631710921,2006-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060825,5.1298539215400965,2006-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060826,0,2006-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060827,0.029270460920143442,2006-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060828,0.039353097,2006-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060829,4.2404327968973226,2006-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060830,0,2006-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060831,1.0055386612435189,2006-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060901,7.200252395121434,2006-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060902,4.405556315653366,2006-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060903,12.435833625461454,2006-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060904,18.49497297938262,2006-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060905,3.8408227814184355,2006-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060906,1.3917991971384691,2006-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060907,0,2006-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060908,0,2006-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060909,4.073543939,2006-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060910,0.3420452775538237,2006-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060911,4.417178126760906,2006-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060912,2.9959405704914603,2006-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060913,23.931555131669995,2006-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060914,18.758087201082684,2006-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060915,6.548243290820018,2006-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060916,2.488430934876085,2006-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060917,0,2006-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060918,0.083469831,2006-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060919,0.589511642,2006-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060920,0,2006-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060921,1.287778902435965,2006-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060922,0,2006-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060923,10.861870612579047,2006-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060924,6.324374755083296,2006-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060925,7.662575775548531,2006-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060926,0,2006-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060927,0.35560577326186815,2006-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060928,0,2006-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060929,0,2006-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20060930,0.028800978805583754,2006-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061001,0.6022322094939379,2006-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061002,0.12639588771772475,2006-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061003,0.6178493763146892,2006-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061004,6.963276454503097,2006-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061005,8.867999088036875,2006-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061006,17.000397163923907,2006-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061007,8.009583987003149,2006-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061008,11.303657302827252,2006-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061009,0,2006-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061010,0,2006-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061011,0,2006-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061012,0,2006-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061013,0,2006-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061014,0,2006-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061015,0.074767317,2006-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061016,0,2006-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061017,1.4950806656978057,2006-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061018,4.070309753130428,2006-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061019,0,2006-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061020,0,2006-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061021,0.096530248,2006-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061022,0,2006-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061023,0,2006-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061024,9.403799472959614,2006-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061025,5.0806307845836765,2006-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061026,0,2006-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061027,1.757126673543039,2006-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061028,0.4678302837041677,2006-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061029,0.3155957409908728,2006-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061030,9.026964978681443,2006-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061031,1.3537396649307232,2006-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061101,0.33143089383082397,2006-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061102,0.49324983121152477,2006-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061103,15.922931971013245,2006-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061104,4.157112053821544,2006-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061105,0.027084108390964107,2006-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061106,13.150850748626365,2006-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061107,1.4575133976686216,2006-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061108,1.3105872474434157,2006-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061109,0.7017459979985714,2006-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061110,0.028218488912201654,2006-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061111,2.2087827900305745,2006-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061112,0,2006-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061113,0.003852112,2006-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061114,0,2006-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061115,0.28841883196268736,2006-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061116,0,2006-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061117,1.577155952,2006-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061118,0,2006-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061119,0,2006-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061120,0,2006-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061121,5.948345750186007,2006-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061122,3.918871922559077,2006-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061123,0,2006-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061124,0,2006-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061125,0,2006-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061126,0,2006-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061127,0.051176074,2006-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061128,0,2006-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061129,0,2006-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061130,6.278290709767543E-4,2006-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061201,1.5958215631695885,2006-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061202,0,2006-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061203,0.095659948,2006-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061204,0.13943355414359662,2006-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061205,0,2006-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061206,0,2006-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061207,0,2006-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061208,0,2006-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061209,0,2006-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061210,0,2006-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061211,0,2006-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061212,0,2006-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061213,0,2006-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061214,0,2006-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061215,0,2006-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061216,0,2006-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061217,0,2006-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061218,0,2006-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061219,5.685188805390327,2006-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061220,0,2006-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061221,0.00646698,2006-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061222,0,2006-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061223,0,2006-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061224,4.952873733908269,2006-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061225,0,2006-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061226,0.062425385737483394,2006-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061227,0,2006-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061228,0,2006-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061229,0,2006-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061230,0,2006-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20061231,0,2006-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070101,0,2007-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070102,0,2007-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070103,0,2007-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070104,0,2007-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070105,0.006133379,2007-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070106,0,2007-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070107,0,2007-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070108,0,2007-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070109,0,2007-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070110,0,2007-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070111,0,2007-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070112,0.015395926669678163,2007-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070113,0,2007-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070114,0,2007-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070115,0,2007-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070116,0,2007-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070117,0,2007-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070118,0.03618144,2007-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070119,0,2007-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070120,0,2007-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070121,0,2007-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070122,0,2007-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070123,0,2007-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070124,0.004206664,2007-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070125,0,2007-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070126,0,2007-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070127,0,2007-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070128,0,2007-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070129,0,2007-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070130,0.019281954614022847,2007-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070131,0,2007-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070201,0,2007-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070202,0,2007-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070203,0,2007-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070204,0,2007-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070205,0,2007-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070206,0,2007-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070207,0,2007-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20070208,0,2007-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
