system:index,LST_Celsius,date,.geo
gf_Day2007_181,315.8428030170883,2007-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_182,366.8956212452118,2007-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_183,318.8437362629697,2007-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_184,350.20117641312623,2007-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_185,326.16912159757726,2007-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_186,356.8142613925774,2007-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_187,302.22863303027566,2007-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_188,321.0707731811301,2007-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_189,314.13345416105585,2007-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_190,342.2597371560944,2007-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_191,363.06134303676447,2007-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_192,308.60514802849605,2007-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_193,345.1677539998742,2007-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_194,314.2570316152308,2007-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_195,338.51410684008175,2007-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_196,305.1772521752479,2007-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_197,318.9904250716941,2007-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_198,328.04833864789254,2007-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_199,319.62317624566526,2007-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_200,358.5319571299988,2007-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_201,271.2267473502796,2007-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_202,350.1685738607427,2007-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_203,306.5602981502542,2007-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_204,346.1457573072281,2007-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_205,299.1181646280624,2007-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_206,338.39621259166734,2007-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_207,340.27982898051164,2007-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_208,279.23036171563746,2007-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_209,345.7918303481094,2007-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_210,201.22277189726276,2007-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_211,325.3438880244494,2007-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_212,313.02159373975167,2007-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_213,302.01351549362624,2007-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_214,302.78012203716213,2007-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_215,331.7223532449047,2007-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_216,305.3116012057188,2007-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_217,270.7112170921807,2007-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_218,322.8231542664165,2007-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_219,311.61455549585884,2007-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_220,311.78606166749245,2007-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_221,319.48964184290776,2007-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_222,329.94030191812516,2007-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_223,327.05634886301004,2007-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_224,302.12960430374625,2007-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_225,333.6607747161884,2007-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_226,321.40974901791145,2007-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_227,338.11297508320746,2007-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_228,348.61401648094756,2007-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_229,291.41232547429837,2007-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_230,338.47207414333275,2007-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_231,331.90196033966646,2007-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_232,353.03306306997763,2007-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_233,307.16812206507234,2007-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_234,325.15982925961345,2007-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_235,339.77498307946735,2007-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_236,305.708595281788,2007-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_237,320.2171148572745,2007-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_238,293.03708213261524,2007-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_239,319.6914741447284,2007-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_240,273.9033192154456,2007-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_241,309.7988305644131,2007-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_242,312.3106749373765,2007-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_243,329.9211660165926,2007-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_244,270.7765914022764,2007-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_245,305.8162569688176,2007-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_246,289.8103557149538,2007-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_247,299.11587773955637,2007-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_248,332.6955612383736,2007-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_249,283.609655518885,2007-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_250,309.71228465569345,2007-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_251,334.7341993622531,2007-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_252,308.07180236817703,2007-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_253,321.48949008142796,2007-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_254,298.90183997711415,2007-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_255,335.098794978963,2007-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_256,344.27782119357784,2007-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_257,302.54356775539526,2007-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_258,345.9379190884544,2007-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_259,299.837662315008,2007-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_260,289.9068568278714,2007-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_261,270.7420421164273,2007-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_262,291.41146898134923,2007-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_263,303.26891262027556,2007-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_264,296.0324630015983,2007-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_265,304.77847533788736,2007-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_266,291.447237592191,2007-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_267,248.36545559842895,2007-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_268,291.54153903584347,2007-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_269,320.67160385718364,2007-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_270,253.47140604394446,2007-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_271,318.85264309188756,2007-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_272,312.3629314735866,2007-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_273,320.4988992931754,2007-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_274,311.516859479336,2007-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_275,282.46860805068525,2007-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_276,287.1081466260108,2007-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_277,277.7327271014607,2007-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_278,317.8176123558269,2007-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_279,289.5046191310172,2007-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_280,323.99680603138506,2007-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_281,298.5002006042552,2007-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_282,322.48173105772514,2007-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_283,317.60339841051655,2007-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_284,322.83505097092467,2007-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_285,347.420937502181,2007-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_286,336.5260576205197,2007-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_287,355.0667733067256,2007-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_288,311.30279031796624,2007-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_289,331.9672369642118,2007-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_290,330.9421841093521,2007-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_291,298.43488385885814,2007-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_292,307.80884682208,2007-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_293,269.9278784094002,2007-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_294,311.8962527125182,2007-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_295,257.66215801335517,2007-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_296,280.6492425881089,2007-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_297,224.76358003586455,2007-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_298,256.9942051536108,2007-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_299,293.43865696323513,2007-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_300,300.9518340462052,2007-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_301,308.86777039709216,2007-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_302,235.54646517859018,2007-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_303,299.43170907847644,2007-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_304,305.9248362022651,2007-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_305,283.4305979053429,2007-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_306,293.59564287558374,2007-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_307,260.24248693455763,2007-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_308,292.6582331474982,2007-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_309,264.9042332730942,2007-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_310,293.7770850631815,2007-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_311,275.92994899418784,2007-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_312,300.85353447253294,2007-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_313,271.23589490430317,2007-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_314,297.0755458180122,2007-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_315,286.31645757307234,2007-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_316,307.3486100741713,2007-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_317,315.81630057843824,2007-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_318,302.16184751285647,2007-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_319,331.4053793339243,2007-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_320,296.1909176859688,2007-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_321,277.53933936657893,2007-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_322,305.63125100302113,2007-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_323,263.30183439508244,2007-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_324,285.4298181653263,2007-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_325,271.68686373563503,2007-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_326,303.0294591709289,2007-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_327,307.77959697733013,2007-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_328,332.497217706204,2007-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_329,294.8586769189979,2007-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_330,276.0451917776679,2007-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_331,287.9702634718838,2007-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_332,285.42870873657716,2007-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_333,295.8364272905517,2007-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_334,255.50337364025202,2007-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_335,293.5120763761452,2007-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_336,248.31567085551606,2007-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_337,266.07419391977226,2007-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_338,267.027761884494,2007-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_339,284.3042329242172,2007-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_340,294.6762142662768,2007-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_341,247.80593718819108,2007-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_342,294.4489034796989,2007-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_343,294.1743250975115,2007-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_344,277.79758856241773,2007-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_345,222.65682717332905,2007-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_346,257.2947940579278,2007-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_347,282.5250319222424,2007-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_348,266.2939340762091,2007-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_349,267.5977849801491,2007-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_350,256.57450442027124,2007-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_351,308.83838623471064,2007-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_352,257.60462471304874,2007-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_353,262.41153875674195,2007-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_354,264.78178792467037,2007-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_355,245.39785754655765,2007-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_356,285.81805542957215,2007-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_357,223.03133787338572,2007-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_358,331.85938688362165,2007-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_359,263.2619996232127,2007-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_360,260.4395029898759,2007-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_361,303.24666124744476,2007-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_362,303.9819578277527,2007-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_363,325.3510766343142,2007-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_364,334.9291518103224,2007-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2007_365,319.62649232121805,2007-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_001,322.17953208621446,2008-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_002,339.0282712448629,2008-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_003,309.06500624489786,2008-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_004,277.5399342018045,2008-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_005,263.72209507595056,2008-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_006,328.72374003084053,2008-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_007,319.197216659573,2008-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_008,314.3773941681727,2008-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_009,345.4114532818857,2008-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_010,329.03502026975184,2008-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_011,374.7134847924529,2008-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_012,325.7808110691686,2008-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_013,368.8579076452901,2008-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_014,351.4820642352266,2008-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_015,355.7971472330571,2008-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_016,357.81233559173046,2008-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_017,345.06525220315785,2008-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_018,372.709748320158,2008-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_019,329.3253364918328,2008-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_020,382.6914357682619,2008-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_021,353.44685731629903,2008-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_022,364.1844582289613,2008-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_023,354.12388969905885,2008-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_024,344.11089228772596,2008-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_025,310.4291239001657,2008-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_026,349.2371735383798,2008-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_027,351.2087295994196,2008-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_028,320.6631296357027,2008-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_029,343.56203032438594,2008-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_030,325.8632838393212,2008-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_031,360.2907715065211,2008-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_032,321.5705760656447,2008-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_033,318.8544118980998,2008-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_034,346.28472197994677,2008-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_035,326.4530673262768,2008-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_036,313.0501004765659,2008-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_037,414.75820558621825,2008-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_038,351.735856527837,2008-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_039,338.3517726438594,2008-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_040,328.06256061737275,2008-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_041,371.0253563778199,2008-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_042,294.3875761423976,2008-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_043,336.90288486362385,2008-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_044,331.7833456603194,2008-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_045,361.7096855223038,2008-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_046,338.9786818730502,2008-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_047,383.443673813993,2008-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_048,385.2848301318057,2008-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_049,374.59987998632437,2008-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_050,403.88569918432586,2008-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_051,341.33498817307094,2008-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_052,399.86231570574324,2008-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_053,359.5287265293021,2008-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_054,409.31160818325833,2008-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_055,403.7682549871964,2008-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_056,397.07211286867596,2008-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_057,412.6221662468513,2008-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_058,326.6139100734735,2008-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_059,425.18222541638477,2008-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_060,380.6155968935996,2008-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_061,440.8402335382403,2008-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_062,399.7645638689059,2008-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_063,421.59221341501683,2008-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_064,413.0727181702101,2008-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_065,397.6691093868839,2008-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_066,437.63729704082544,2008-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_067,359.42886049805674,2008-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_068,433.9700890334017,2008-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_069,405.75900974762243,2008-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_070,377.6412027184494,2008-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_071,401.91684517538096,2008-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_072,374.6397234801178,2008-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_073,381.6671434651856,2008-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_074,337.36054864391525,2008-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_075,381.69830690008894,2008-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_076,347.7595138748369,2008-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_077,382.6785342980947,2008-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_078,367.6827801307593,2008-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_079,365.09303502027024,2008-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_080,365.7251285611621,2008-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_081,300.2815402220252,2008-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_082,334.8567999609258,2008-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_083,334.077241360062,2008-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2008_084,365.90678879686345,2008-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
