system:index,LST_Celsius,date,.geo
gf_Day2011_349,325.4146555874165,2011-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_350,346.4196789250057,2011-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_351,334.91179856416267,2011-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_352,336.08926889507507,2011-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_353,333.4386210938318,2011-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_354,297.50679197103204,2011-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_355,343.51334324047133,2011-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_356,286.9243150469891,2011-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_357,357.7389329593738,2011-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_358,328.4325930887246,2011-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_359,357.798899051845,2011-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_360,347.9437595495741,2011-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_361,278.68495301086307,2011-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_362,334.44379094543393,2011-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_363,283.1582979257802,2011-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_364,324.41555560206797,2011-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2011_365,285.8034828473951,2011-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_001,305.60590884222046,2012-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_002,318.15001473001985,2012-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_003,323.302154791465,2012-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_004,336.4886999705399,2012-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_005,348.28374226673947,2012-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_006,384.97935692942224,2012-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_007,335.4021084971172,2012-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_008,385.88550566053596,2012-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_009,329.1417659189428,2012-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_010,328.7062623626952,2012-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_011,299.22330709986954,2012-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_012,326.9034552417828,2012-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_013,331.3218298893144,2012-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_014,318.99446572113965,2012-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_015,364.04496864610076,2012-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_016,351.83039434367237,2012-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_017,384.2714111358951,2012-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_018,349.6532553343715,2012-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_019,365.11148520685146,2012-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_020,342.9065906317075,2012-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_021,331.00601826522455,2012-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_022,357.6875973233448,2012-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_023,318.19260553007024,2012-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_024,378.3272589537478,2012-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_025,334.127646142839,2012-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_026,380.7145743024284,2012-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_027,369.2068936492571,2012-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_028,357.635368881781,2012-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_029,346.4463406422287,2012-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_030,320.8807710113209,2012-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_031,381.57758511847163,2012-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_032,335.35852868145275,2012-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_033,359.11062244855003,2012-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_034,348.7593114767897,2012-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_035,376.0353941332435,2012-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_036,379.84409326206804,2012-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_037,383.79066537603643,2012-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_038,375.0382349227725,2012-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_039,327.0709145237995,2012-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_040,332.47220234838596,2012-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_041,336.8692184672363,2012-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_042,370.8284794411009,2012-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_043,347.8182105130255,2012-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_044,381.35781322334896,2012-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_045,411.1412819325784,2012-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_046,383.0036614620598,2012-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_047,402.6465216110435,2012-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_048,349.23412314296525,2012-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_049,438.2226178700954,2012-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_050,387.3292369849755,2012-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_051,406.1094440469678,2012-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_052,427.87677286309486,2012-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_053,412.330794158495,2012-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_054,426.85410967551854,2012-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_055,346.04355877277885,2012-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_056,442.08899036235823,2012-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_057,401.9689827869198,2012-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_058,429.065801102647,2012-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_059,415.4169647742098,2012-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_060,423.65605403812975,2012-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_061,440.2850890114052,2012-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_062,432.2033584445098,2012-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_063,457.3404949286646,2012-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_064,418.03444720340053,2012-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_065,447.675623921552,2012-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_066,384.856171878288,2012-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_067,443.6678170110686,2012-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_068,377.34567147847287,2012-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_069,403.04791465005667,2012-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_070,442.7485585623499,2012-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_071,367.20986069609853,2012-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_072,459.29683094145855,2012-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_073,394.30358570767214,2012-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_074,440.68473549093056,2012-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_075,407.69254240141396,2012-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_076,429.8148857371324,2012-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_077,445.6912798282902,2012-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_078,409.74676991709094,2012-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_079,475.0212954000253,2012-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_080,435.3324565464417,2012-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_081,458.80287024956846,2012-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_082,380.29013930390136,2012-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_083,457.04450570262185,2012-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_084,447.9137452127436,2012-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_085,430.8141281932578,2012-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_086,456.881928370018,2012-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_087,372.5115946298556,2012-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_088,467.5299861116956,2012-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_089,403.3123605908843,2012-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_090,454.87641513404316,2012-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_091,399.4044863431674,2012-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_092,431.1032153528893,2012-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_093,466.46517402466225,2012-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_094,396.783679138083,2012-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_095,473.18549303480484,2012-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_096,410.97937797230753,2012-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_097,462.10691890071945,2012-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_098,386.12564706872604,2012-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_099,408.5876225748075,2012-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_100,409.10243676612913,2012-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_101,416.0651908589706,2012-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_102,396.7074197213924,2012-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_103,396.0181810529859,2012-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_104,404.8180421699423,2012-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_105,382.43821808846434,2012-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_106,446.43459871217533,2012-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_107,407.7893396742561,2012-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_108,427.98110348891043,2012-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_109,411.8585918101091,2012-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_110,361.13244392071033,2012-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_111,443.2504945078069,2012-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_112,416.013930390135,2012-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_113,478.8387904549473,2012-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_114,383.24832709061076,2012-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_115,442.4609864904675,2012-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_116,414.88981945204324,2012-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_117,445.81751609780724,2012-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_118,440.86311603047017,2012-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_119,400.48611169563577,2012-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_120,477.31090863179145,2012-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_121,381.8695341105173,2012-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_122,431.28752998611174,2012-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_123,422.5239257607004,2012-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_124,429.57792180463787,2012-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_125,446.5243045326372,2012-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_126,405.68218930179717,2012-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_127,476.19668784983793,2012-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_128,417.77185303648827,2012-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_129,415.67105761542007,2012-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_130,403.8412524725391,2012-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_131,425.84819662472097,2012-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_132,420.0762173309203,2012-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_133,413.514035604562,2012-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_134,418.04073902613527,2012-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_135,381.2711796641556,2012-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_136,463.7099659105255,2012-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_137,396.88375910104764,2012-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_138,494.047872564286,2012-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_139,438.4145027566181,2012-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_140,453.22961996548975,2012-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_141,434.586023315517,2012-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_142,384.28050166238813,2012-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_143,392.86408400319857,2012-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_144,420.92639198686925,2012-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_145,476.614452253693,2012-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_146,385.94095366356663,2012-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_147,411.52617734943794,2012-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_148,415.27315769538325,2012-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_149,404.206725306174,2012-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_150,365.18027439922565,2012-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_151,382.73033542359326,2012-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_152,448.2256639030343,2012-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_153,383.3624005723666,2012-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_154,461.8653886620931,2012-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_155,412.1717099448676,2012-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_156,450.13583182525986,2012-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_157,416.4540002525147,2012-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_158,396.97352805016624,2012-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_159,429.5389293379907,2012-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_160,401.4578300576573,2012-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_161,436.3170110685577,2012-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_162,393.08362442658137,2012-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_163,420.5737132275578,2012-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_164,430.34575565001444,2012-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_165,421.3290265561212,2012-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_166,432.2365009890156,2012-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_167,374.67162577332596,2012-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_168,414.4136820840872,2012-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_169,382.41509195740935,2012-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_170,375.714090316064,2012-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_171,366.63496906695843,2012-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_172,331.5080383822229,2012-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_173,389.7325449265603,2012-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_174,374.39747906232884,2012-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_175,380.9449097260216,2012-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_176,398.27690332898453,2012-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_177,409.61893438828344,2012-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_178,392.22989352299976,2012-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_179,380.96071293295716,2012-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_180,375.91763814654263,2012-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_181,394.83432936324226,2012-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_182,385.41768023231344,2012-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_183,386.6699844282646,2012-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_184,386.74740120365306,2012-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_185,332.1284036867134,2012-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_186,376.6502672446445,2012-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_187,357.9259500862758,2012-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_188,383.82189301797047,2012-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_189,405.54995580994057,2012-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_190,354.51397247590586,2012-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_191,406.9967804385336,2012-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_192,313.3406843146332,2012-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_193,373.96245949244565,2012-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_194,386.4165228736163,2012-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_195,384.48914187113326,2012-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_196,332.44028029123353,2012-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_197,332.94368923866836,2012-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_198,386.7841210386769,2012-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_199,287.49377130592137,2012-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_200,391.31029838811486,2012-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_201,335.2983460292075,2012-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_202,332.5853078574135,2012-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_203,322.8032490215058,2012-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_204,325.0484828079625,2012-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_205,345.9057699591767,2012-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_206,285.5150035772906,2012-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_207,375.11744034341996,2012-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_208,310.9599974748537,2012-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_209,364.1338958798029,2012-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_210,306.87862463701026,2012-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_211,324.669205841505,2012-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_212,333.0839611127478,2012-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_213,295.9823239762636,2012-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_214,341.29998737426877,2012-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_215,329.2614157653297,2012-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_216,358.32845839821545,2012-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_217,339.92805437481593,2012-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_218,345.9180590042505,2012-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_219,317.16291401877015,2012-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_220,319.87532090400236,2012-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_221,330.916712259585,2012-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_222,318.4462143849164,2012-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_223,350.1270779849332,2012-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_224,241.67509784941706,2012-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_225,348.01778123816325,2012-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_226,330.6451327806069,2012-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_227,342.5624342409831,2012-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_228,363.6262783552879,2012-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_229,311.4587769875006,2012-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_230,371.14448045115927,2012-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_231,346.4521905643702,2012-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_232,355.76181558015224,2012-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_233,354.690648541728,2012-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_234,376.70525230419605,2012-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_235,375.0588779933502,2012-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_236,369.85187912966643,2012-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_237,308.0442742308825,2012-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_238,312.15087748832116,2012-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_239,348.5461049619122,2012-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_240,326.39440680106054,2012-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_241,316.5642860148983,2012-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_242,288.4418585076384,2012-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_243,337.81898909978537,2012-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_244,305.55357518622947,2012-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_245,340.20251672909376,2012-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_246,371.4627540928411,2012-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_247,325.8147173940492,2012-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_248,292.33403476284667,2012-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_249,315.4202053785616,2012-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_250,338.00616556542224,2012-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_251,362.85667690753746,2012-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
gf_Day2012_252,331.7694120617818,2012-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
