system:index,band,date,.geo
20180726,-0.007141919205728416,2018-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180727,-0.006051894130436603,2018-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180728,-0.006500611591025741,2018-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180729,-0.007230631551227984,2018-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180730,-0.0067216970727569676,2018-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180731,-0.006677490504389273,2018-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180801,-0.006766290622232619,2018-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180802,-0.007682323940976238,2018-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180803,-0.007685678160185559,2018-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180804,-0.008280510185931813,2018-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180805,-0.008714578064912744,2018-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180806,-0.008580886353027036,2018-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180807,-0.006963349710892021,2018-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180808,-0.005120866442001537,2018-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180809,-0.00737146428812447,2018-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180810,-0.006065143243330763,2018-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180811,-0.004461883218598961,2018-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180812,-0.0035915989335335015,2018-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180813,-0.004608812830235974,2018-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814,-0.0035816120427185467,2018-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180815,-0.002534821106417196,2018-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180816,-0.005915703206922861,2018-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180817,-0.008639692870393975,2018-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180818,-0.00871684505274745,2018-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180819,-0.0072902768524751044,2018-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180820,-0.007288728167786533,2018-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180821,-0.007942580341211137,2018-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180822,-0.006977527210475336,2018-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180823,-0.0069125775543108755,2018-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180824,-0.005593611774114151,2018-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180825,-0.006768885921832124,2018-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180826,-0.006103716414239218,2018-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180827,-0.006370346609745592,2018-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180828,-0.006263502207994125,2018-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180829,-0.005312285199281112,2018-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180830,-0.005066400655049473,2018-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180831,-0.006088717028270384,2018-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180901,-0.006530992484498651,2018-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180902,-0.007149535252951893,2018-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180903,-0.007666579231761226,2018-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180904,-0.007548019822527039,2018-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180905,-0.007614167453808336,2018-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180906,-0.006769740962766435,2018-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180907,-0.006510795956430917,2018-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180908,-0.00719895931479738,2018-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180909,-0.006608315683248563,2018-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180910,-0.005418691220254994,2018-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180911,-0.006043511056659533,2018-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180912,-0.0059206458082564275,2018-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180913,-0.006171511669994535,2018-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180914,-0.005876263582910909,2018-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180915,-0.0067402985980591626,2018-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180916,-0.0077432357703193615,2018-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180917,-0.005501211395755433,2018-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180918,-0.007680224612775262,2018-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180919,-0.007619498649491444,2018-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180920,-0.007788568594873584,2018-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180921,-0.006504580494371146,2018-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180922,-0.007876293822262065,2018-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180923,-0.005534048830009864,2018-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180924,-0.005206497855851148,2018-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180925,-0.005544946246615906,2018-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180926,-0.0057926366768099235,2018-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180927,-0.005818336223253025,2018-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180928,-0.004690320263621214,2018-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180929,-0.006299480995120595,2018-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180930,-0.006390077615520784,2018-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181001,-0.00672949808364924,2018-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181002,-0.006504329047482733,2018-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181003,-0.007078151592123334,2018-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181004,-0.0036717742108756672,2018-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181005,-0.004240287753466518,2018-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181006,-0.004763380774093199,2018-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181007,-0.006710488874509507,2018-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181008,-0.005912964875990141,2018-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181009,-0.00648341232342597,2018-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181010,-0.007101890501528494,2018-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181011,-0.007831477963408462,2018-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181012,-0.006696701321841146,2018-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181013,-0.0064548194065605835,2018-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181014,-0.005550370047972446,2018-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181015,-0.005087779044561553,2018-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181016,-0.0044582803427693635,2018-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181017,-0.005407363627443598,2018-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181018,-0.004291519537016796,2018-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181019,-0.004454976388602737,2018-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181020,-0.007160356185992727,2018-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021,-0.00517164930859651,2018-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181022,-0.007872959515708043,2018-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181023,-0.007845650138088373,2018-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181024,-0.00848064765915376,2018-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181025,-0.008455637972104947,2018-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181026,-0.008455560269295427,2018-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181027,-0.009304361247319261,2018-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181028,-0.008810076870521941,2018-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181029,-0.008250859651906224,2018-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181030,-0.007501892837625112,2018-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181031,-0.00685208375375552,2018-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181101,-0.00524479877606871,2018-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181102,-0.002475159310407381,2018-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181103,-0.004639058858603599,2018-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181104,-0.006240981810944024,2018-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181105,-0.007044403210940579,2018-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181106,-0.006529672690172232,2018-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181107,-0.008391986509098247,2018-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181108,-0.007291291054792682,2018-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181109,-0.008290623634491135,2018-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181110,-0.00813842797717933,2018-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181111,-0.007931380500354135,2018-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112,-0.007665295683182886,2018-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113,-0.00771098650155323,2018-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181114,-0.007275454428541597,2018-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181115,-0.006712865935750335,2018-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181116,-0.006821295925237485,2018-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181117,-0.007440929619075818,2018-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181118,-0.006037922607476403,2018-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181119,-0.006340482350691668,2018-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181120,-0.00750392682926959,2018-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181121,-0.0065170541475295446,2018-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181122,-0.002210482344108987,2018-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181123,-0.002264860022717345,2018-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181124,-0.005331401741250405,2018-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181125,-0.005194275706889632,2018-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181126,-0.006603273516311839,2018-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181127,-0.007261841749158862,2018-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181128,-0.0067705358138051945,2018-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181129,-0.004458301429123742,2018-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181130,-0.006331490992101793,2018-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181201,-0.00714162156584341,2018-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181202,-0.007174884768777083,2018-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181203,-0.006986041236966781,2018-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181204,-0.004203989404000273,2018-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181205,-0.004938860123121884,2018-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181206,-0.005661586816162868,2018-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181207,-0.0069595182924114575,2018-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181208,-0.006421628777309849,2018-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181209,-0.007554712521929372,2018-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181210,-0.00656470425399885,2018-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181211,-0.005708912475672385,2018-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181212,-0.005299711640399242,2018-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181213,-0.005189324434418377,2018-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181214,-0.007708007853115411,2018-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181215,-0.009022822921928643,2018-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181216,-0.008475683975326255,2018-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181217,-0.008129393961273927,2018-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181218,-0.007991917978066046,2018-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181219,-0.0050766737040536195,2018-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181220,-0.005840555828075936,2018-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181221,-0.005173164252224701,2018-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181222,-0.006161004561727595,2018-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181223,-0.006372887959429552,2018-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181224,-0.006494525227259705,2018-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181225,-0.0065278486321251345,2018-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181226,-0.007805461609071065,2018-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181227,-0.00613522425880109,2018-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181228,-0.0056139970850454775,2018-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181229,-0.005527030286797909,2018-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181230,-0.0076621043601421985,2018-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181231,-0.007833383620044444,2018-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101,-0.008871142095190673,2019-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190102,-0.009181340333517874,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190103,-0.00939382512776124,2019-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190104,-0.009662420947415287,2019-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190105,-0.008437580492225509,2019-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190106,-0.008244509409488534,2019-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190107,-0.007993998417066191,2019-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190108,-0.009487366138579915,2019-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190109,-0.009428997157922359,2019-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190110,-0.008990807957659754,2019-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190111,-0.007916437109325054,2019-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190112,-0.008243715345833425,2019-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190113,-0.00833878399555325,2019-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190114,-0.009048526365866878,2019-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190115,-0.010237525072116602,2019-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190116,-0.009420721542159196,2019-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190117,-0.00848394903410178,2019-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190118,-0.009007603533400065,2019-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190119,-0.00978667701362677,2019-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190120,-0.009653996676797998,2019-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190121,-0.009505798404628802,2019-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190122,-0.00754904754688532,2019-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190123,-0.007242359252202946,2019-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190124,-0.007835373276830395,2019-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190125,-0.0074873085086839325,2019-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190126,-0.00618456197026487,2019-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190127,-0.004925796131017109,2019-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190128,-0.004648792613912804,2019-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190129,-0.006433356522231246,2019-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190130,-0.00816693888214343,2019-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190131,-0.00829786194647968,2019-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190201,-0.007745877558218448,2019-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190202,-0.00820646557653878,2019-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190203,-0.008700460025903661,2019-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190204,-0.009648821245077493,2019-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190205,-0.008283338579012046,2019-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190206,-0.009764092981830532,2019-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190207,-0.009447543637780302,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190208,-0.007597190998663546,2019-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190209,-0.006328290478598811,2019-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190210,-0.007238037627601632,2019-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190211,-0.00913660597440289,2019-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190212,-0.010048479821146662,2019-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190213,-0.010162467284601365,2019-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190214,-0.009700645769486182,2019-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190215,-0.006904496160840639,2019-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190216,-0.007757745489769035,2019-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190217,-0.009203580994292691,2019-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190218,-0.008395364424374017,2019-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190219,-0.008412695726100986,2019-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190220,-0.010772443483427981,2019-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190221,-0.011474408984190401,2019-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190222,-0.01292209641706448,2019-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190223,-0.013172433875482583,2019-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190224,-0.012401328116923275,2019-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190225,-0.011405539002808662,2019-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190226,-0.00996501433693504,2019-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
